Unnamed: 0,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
505,MS,F,17.0,R,GT3,T,1.0,1.0,at_home,other,reputation,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,4.0,5.0,1.0,2.0,5.0,0.0,11.0,11.0,11.0
506,MS,F,20.0,U,GT3,T,3.0,3.0,at_home,services,other,mother,2.0,2.0,1.0,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,4.0,2.0,4.0,3.0,8.0,11.0,9.0,10.0
507,MS,F,17.0,U,LE3,T,1.0,1.0,other,services,course,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3.0,3.0,1.0,1.0,3.0,0.0,11.0,11.0,10.0
508,MS,M,17.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,1.0,1.0,no,yes,no,no,no,yes,yes,no,4.0,4.0,5.0,1.0,2.0,5.0,0.0,10.0,9.0,9.0
509,MS,F,16.0,R,LE3,T,1.0,1.0,at_home,other,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0.0,16.0,17.0,18.0
510,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3.0,2.0,1.0,1.0,1.0,0.0,15.0,17.0,17.0
511,MS,F,17.0,U,GT3,A,1.0,0.0,other,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,5.0,1.0,1.0,4.0,1.0,11.0,9.0,10.0
512,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,1.0,5.0,9.0,7.0,7.0,7.0
513,MS,F,16.0,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,1.0,3.0,1.0,3.0,1.0,0.0,8.0,6.0,8.0
514,MS,F,16.0,U,GT3,T,3.0,2.0,services,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,3.0,1.0,3.0,1.0,4.0,3.0,2.0,7.0,6.0,7.0
515,MS,F,18.0,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,yes,no,no,no,yes,yes,no,no,2.0,3.0,5.0,1.0,4.0,3.0,8.0,9.0,8.0,10.0
516,MS,F,16.0,R,GT3,T,4.0,4.0,health,teacher,reputation,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,3.0,3.0,2.0,3.0,2.0,0.0,14.0,16.0,16.0
517,MS,F,16.0,R,LE3,T,1.0,2.0,other,other,reputation,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,5.0,1.0,4.0,2.0,0.0,14.0,14.0,15.0
518,MS,F,18.0,U,GT3,A,2.0,4.0,other,services,reputation,father,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,2.0,3.0,2.0,1.0,3.0,1.0,8.0,8.0,5.0,8.0
519,MS,M,16.0,R,GT3,T,2.0,1.0,other,services,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,7.0,0.0
520,MS,F,16.0,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,3.0,5.0,6.0,6.0,8.0,8.0
521,MS,F,16.0,R,GT3,T,2.0,3.0,at_home,services,other,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3.0,3.0,1.0,1.0,2.0,0.0,8.0,10.0,10.0
522,MS,F,16.0,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,4.0,1.0,2.0,3.0,4.0,8.0,8.0,8.0
523,MS,M,18.0,U,LE3,T,4.0,4.0,at_home,health,home,mother,1.0,4.0,0.0,no,yes,no,yes,yes,no,yes,yes,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,6.0,6.0
524,MS,F,16.0,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,no,yes,no,no,no,yes,no,no,4.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,8.0
525,MS,M,17.0,U,LE3,T,4.0,4.0,other,services,home,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,5.0,0.0,15.0,14.0,16.0
526,MS,F,17.0,R,GT3,T,4.0,1.0,other,other,other,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,1.0,2.0,5.0,1.0,13.0,14.0,14.0
527,MS,M,16.0,U,LE3,T,2.0,2.0,services,services,other,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,1.0,3.0,2.0,2.0,3.0,0.0,10.0,9.0,10.0
528,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,1.0,3.0,1.0,2.0,5.0,5.0,9.0,9.0,9.0
529,MS,F,16.0,U,LE3,T,4.0,4.0,services,services,other,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,1.0,3.0,1.0,2.0,5.0,1.0,11.0,11.0,11.0
530,MS,M,17.0,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,1.0,4.0,5.0,5.0,3.0,8.0,7.0,10.0,9.0
531,MS,M,17.0,U,GT3,T,1.0,1.0,at_home,services,other,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,1.0,3.0,3.0,3.0,1.0,0.0,10.0,10.0,10.0
532,MS,M,16.0,U,GT3,T,2.0,1.0,health,services,other,mother,2.0,2.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,2.0,2.0,1.0,4.0,5.0,2.0,9.0,7.0,8.0
533,MS,F,16.0,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,2.0,2.0,1.0,1.0,3.0,0.0,14.0,15.0,16.0
534,MS,M,16.0,U,LE3,T,4.0,4.0,teacher,health,other,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,5.0,5.0,0.0,11.0,12.0,12.0
535,MS,M,15.0,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,5.0,5.0,1.0,3.0,5.0,11.0,9.0,11.0,10.0
536,MS,M,15.0,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,4.0,5.0,2.0,3.0,5.0,8.0,13.0,14.0,14.0
537,MS,M,15.0,U,LE3,A,2.0,1.0,services,services,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,11.0,12.0,13.0,12.0
538,MS,F,16.0,R,LE3,T,2.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,no,no,yes,no,yes,4.0,3.0,3.0,2.0,2.0,5.0,2.0,11.0,11.0,11.0
539,MS,F,16.0,U,LE3,T,4.0,1.0,other,other,home,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,1.0,2.0,4.0,2.0,2.0,1.0,8.0,9.0,10.0,10.0
540,MS,F,17.0,U,GT3,T,3.0,2.0,at_home,other,home,mother,2.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,3.0,2.0,2.0,1.0,5.0,9.0,11.0,11.0
541,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,yes,no,yes,no,yes,yes,no,no,5.0,1.0,3.0,1.0,1.0,5.0,0.0,11.0,9.0,11.0
542,MS,F,16.0,U,GT3,T,4.0,4.0,teacher,services,course,mother,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,3.0,5.0,1.0,4.0,5.0,1.0,10.0,11.0,12.0
543,MS,M,17.0,R,GT3,T,4.0,4.0,health,other,course,father,3.0,1.0,3.0,no,no,no,yes,yes,yes,yes,yes,3.0,3.0,3.0,1.0,3.0,5.0,2.0,9.0,9.0,8.0
544,MS,M,17.0,R,LE3,T,1.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,1.0,2.0,3.0,3.0,5.0,2.0,12.0,11.0,12.0
545,MS,M,17.0,U,GT3,T,3.0,4.0,services,other,other,mother,1.0,2.0,1.0,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4.0,3.0,4.0,5.0,8.0,8.0,9.0,8.0
546,MS,F,17.0,U,GT3,T,4.0,4.0,health,health,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,2.0,5.0,1.0,1.0,5.0,0.0,13.0,15.0,16.0
547,MS,M,16.0,R,LE3,T,4.0,1.0,other,at_home,other,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,1.0,2.0,0.0,10.0,11.0,11.0
548,MS,F,17.0,U,GT3,A,1.0,1.0,at_home,at_home,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,5.0,5.0,1.0,2.0,3.0,2.0,11.0,10.0,11.0
549,MS,F,17.0,R,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,yes,yes,no,no,no,yes,yes,no,4.0,3.0,3.0,2.0,3.0,5.0,0.0,17.0,18.0,18.0
550,MS,M,16.0,U,LE3,A,2.0,2.0,other,services,course,father,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,4.0,1.0,2.0,2.0,2.0,5.0,0.0,12.0,13.0,13.0
551,MS,M,17.0,U,GT3,T,3.0,2.0,other,other,other,father,2.0,2.0,0.0,no,yes,yes,no,yes,yes,yes,no,4.0,1.0,2.0,2.0,2.0,1.0,0.0,13.0,14.0,13.0
552,MS,M,19.0,U,GT3,T,1.0,1.0,other,other,other,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4.0,3.0,3.0,4.0,4.0,2.0,9.0,9.0,10.0
553,MS,M,17.0,U,LE3,A,1.0,0.0,other,other,home,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,1.0,2.0,1.0,1.0,5.0,4.0,11.0,11.0,12.0
554,MS,F,17.0,R,GT3,T,1.0,1.0,at_home,at_home,course,father,2.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,3.0,5.0,5.0,2.0,2.0,4.0,3.0,10.0,11.0,10.0
555,MS,F,16.0,R,GT3,T,1.0,2.0,other,other,home,father,1.0,3.0,0.0,yes,yes,no,no,no,yes,yes,yes,4.0,3.0,4.0,1.0,1.0,3.0,5.0,13.0,14.0,13.0
556,MS,M,16.0,R,LE3,T,1.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,no,no,no,yes,yes,no,no,4.0,4.0,4.0,2.0,4.0,5.0,4.0,9.0,10.0,11.0
557,MS,F,17.0,R,GT3,T,3.0,1.0,other,other,course,mother,2.0,2.0,3.0,no,yes,no,yes,no,yes,yes,yes,5.0,4.0,4.0,1.0,1.0,5.0,2.0,7.0,9.0,10.0
558,MS,M,17.0,R,GT3,T,2.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,no,no,yes,5.0,5.0,5.0,3.0,5.0,5.0,0.0,8.0,13.0,10.0
559,MS,M,18.0,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,1.0,4.0,0.0,12.0,12.0,13.0
560,MS,M,17.0,R,GT3,T,1.0,1.0,other,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,0.0,10.0,9.0,10.0
561,MS,M,18.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,3.0,1.0,4.0,5.0,6.0,10.0,9.0,10.0
562,MS,F,16.0,R,LE3,T,2.0,2.0,other,services,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,5.0,4.0,3.0,1.0,1.0,1.0,0.0,11.0,13.0,12.0
563,MS,M,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7.0,0.0,0.0
564,MS,M,16.0,R,GT3,T,3.0,2.0,services,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,5.0,5.0,2.0,3.0,5.0,2.0,11.0,9.0,10.0
565,MS,M,16.0,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5.0,2.0,4.0,5.0,0.0,10.0,10.0,9.0
566,MS,M,18.0,R,GT3,T,1.0,1.0,services,other,course,other,2.0,1.0,1.0,no,yes,no,no,yes,no,yes,yes,5.0,3.0,3.0,2.0,3.0,5.0,2.0,9.0,7.0,9.0
567,MS,M,18.0,R,GT3,T,3.0,2.0,services,other,course,mother,1.0,1.0,1.0,no,no,no,no,yes,no,yes,no,2.0,3.0,1.0,2.0,2.0,5.0,0.0,4.0,0.0,0.0
568,MS,M,19.0,U,GT3,T,3.0,2.0,at_home,services,course,mother,2.0,1.0,3.0,no,no,no,yes,yes,yes,no,no,3.0,2.0,1.0,1.0,1.0,3.0,4.0,6.0,11.0,9.0
569,MS,M,18.0,U,GT3,T,3.0,3.0,at_home,at_home,course,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4.0,5.0,1.0,3.0,3.0,9.0,4.0,8.0,8.0
570,MS,M,16.0,R,GT3,T,2.0,2.0,services,services,course,mother,2.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4.0,3.0,2.0,4.0,4.0,6.0,7.0,8.0,8.0
571,MS,M,19.0,U,GT3,T,2.0,1.0,at_home,other,course,other,2.0,1.0,3.0,no,no,no,yes,no,no,yes,yes,4.0,4.0,3.0,1.0,3.0,5.0,4.0,8.0,9.0,9.0
572,MS,F,16.0,U,GT3,A,3.0,2.0,services,at_home,course,mother,2.0,2.0,2.0,no,yes,no,yes,yes,yes,no,yes,2.0,5.0,5.0,1.0,1.0,1.0,8.0,5.0,5.0,7.0
573,MS,F,17.0,U,GT3,T,1.0,1.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2.0,1.0,2.0,5.0,9.0,7.0,9.0,10.0
574,MS,M,20.0,R,GT3,T,1.0,1.0,other,other,course,other,2.0,1.0,1.0,no,yes,no,no,yes,no,yes,yes,4.0,4.0,3.0,2.0,4.0,4.0,12.0,8.0,11.0,10.0
575,MS,F,18.0,R,GT3,A,4.0,3.0,services,services,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,4.0,3.0,4.0,2.0,8.0,10.0,11.0,10.0
576,MS,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,2.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,10.0,11.0
577,MS,M,19.0,R,GT3,T,1.0,1.0,other,services,home,other,3.0,2.0,1.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,3.0,3.0,2.0,8.0,10.0,9.0,11.0
578,MS,M,17.0,U,GT3,T,3.0,3.0,health,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4.0,2.0,3.0,3.0,4.0,8.0,9.0,10.0
579,MS,M,18.0,U,LE3,T,1.0,3.0,at_home,services,course,mother,1.0,1.0,0.0,no,no,no,no,yes,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,0.0,9.0,10.0,9.0
580,MS,M,19.0,R,GT3,T,1.0,1.0,other,other,home,other,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,3.0,5.0,4.0,8.0,9.0,10.0
581,MS,F,18.0,U,GT3,A,1.0,2.0,at_home,other,course,mother,2.0,2.0,2.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,2.0,6.0,8.0,8.0
582,MS,F,19.0,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,1.0,4.0,4.0,1.0,1.0,5.0,0.0,6.0,8.0,7.0
583,MS,F,18.0,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,5.0,5.0,5.0,1.0,1.0,3.0,0.0,8.0,6.0,0.0
584,MS,F,17.0,R,GT3,T,0.0,0.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0.0,10.0,11.0,11.0
585,MS,F,17.0,R,LE3,A,3.0,1.0,other,at_home,course,other,2.0,3.0,0.0,no,yes,yes,no,yes,no,no,no,4.0,2.0,3.0,2.0,2.0,3.0,5.0,8.0,7.0,8.0
586,MS,F,17.0,U,GT3,T,4.0,2.0,teacher,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,1.0,3.0,5.0,0.0,8.0,8.0,0.0
587,MS,F,18.0,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,2.0,3.0,3.0,1.0,2.0,4.0,3.0,7.0,6.0,8.0
588,MS,F,17.0,U,GT3,T,4.0,1.0,health,at_home,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,no,yes,3.0,2.0,2.0,1.0,1.0,5.0,0.0,8.0,10.0,9.0
589,MS,F,17.0,U,LE3,T,1.0,2.0,at_home,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,5.0,1.0,1.0,1.0,3.0,0.0,7.0,10.0,10.0
590,MS,F,18.0,U,GT3,T,1.0,1.0,other,other,course,mother,3.0,2.0,2.0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,4.0,2.0,2.0,5.0,3.0,7.0,8.0,7.0
591,MS,F,18.0,U,GT3,T,2.0,2.0,services,at_home,reputation,father,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,1.0,1.0,1.0,2.0,12.0,13.0,14.0
592,MS,F,17.0,U,GT3,T,3.0,3.0,services,services,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,4.0,0.0,11.0,12.0,13.0
593,MS,F,18.0,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,4.0,0.0,12.0,13.0,14.0
594,MS,F,18.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,1.0,2.0,1.0,0.0,18.0,18.0,18.0
595,MS,M,18.0,U,LE3,T,4.0,4.0,services,other,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,5.0,1.0,1.0,5.0,3.0,17.0,17.0,17.0
596,MS,F,17.0,U,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,4.0,0.0,17.0,18.0,18.0
597,MS,F,18.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,2.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,3.0,3.0,1.0,1.0,4.0,0.0,9.0,0.0,0.0
598,MS,M,18.0,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,no,no,4.0,1.0,4.0,5.0,5.0,1.0,8.0,10.0,11.0,11.0
599,MS,M,18.0,R,GT3,T,4.0,4.0,at_home,services,other,mother,3.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,1.0,1.0,5.0,12.0,13.0,14.0
600,MS,M,17.0,R,GT3,T,1.0,1.0,other,services,other,father,3.0,1.0,0.0,no,no,no,no,no,no,no,no,4.0,2.0,3.0,3.0,4.0,4.0,4.0,12.0,13.0,14.0
601,MS,F,18.0,U,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,1.0,3.0,1.0,1.0,1.0,2.0,4.0,8.0,8.0,10.0
602,MS,F,18.0,U,LE3,T,2.0,2.0,services,services,course,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5.0,1.0,4.0,3.0,0.0,11.0,12.0,13.0
603,MS,F,18.0,R,LE3,A,4.0,2.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0
604,MS,F,18.0,U,GT3,T,1.0,1.0,at_home,services,course,mother,3.0,2.0,1.0,no,no,no,no,yes,no,no,no,4.0,4.0,2.0,1.0,2.0,2.0,2.0,9.0,10.0,10.0
605,MS,F,19.0,U,GT3,T,1.0,1.0,at_home,services,other,father,2.0,1.0,1.0,no,no,no,no,yes,no,no,no,5.0,5.0,5.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0
606,MS,F,17.0,U,GT3,T,4.0,2.0,teacher,other,course,father,2.0,4.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,3.0,1.0,5.0,0.0,18.0,18.0,18.0
607,MS,F,17.0,R,LE3,A,2.0,1.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,3.0,1.0,2.0,2.0,5.0,11.0,11.0,12.0
608,MS,F,18.0,U,LE3,A,1.0,1.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,5.0,2.0,3.0,1.0,2.0,3.0,2.0,8.0,10.0,11.0
609,MS,F,18.0,U,GT3,T,1.0,2.0,at_home,at_home,course,father,2.0,2.0,0.0,no,yes,no,no,yes,no,no,no,4.0,1.0,1.0,1.0,1.0,4.0,0.0,11.0,11.0,12.0
610,MS,F,19.0,R,GT3,A,1.0,1.0,at_home,at_home,course,other,2.0,2.0,3.0,no,yes,no,yes,yes,no,no,yes,3.0,5.0,4.0,1.0,4.0,1.0,0.0,8.0,0.0,0.0
611,MS,F,18.0,R,GT3,T,2.0,2.0,services,other,home,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,1.0,1.0,1.0,4.0,5.0,14.0,14.0,15.0
612,MS,M,17.0,R,GT3,T,4.0,3.0,services,other,home,mother,2.0,2.0,1.0,no,yes,yes,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4.0,10.0,11.0,11.0
613,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,5.0,3.0,4.0,1.0,1.0,5.0,0.0,10.0,10.0,10.0
614,MS,F,17.0,R,GT3,T,4.0,4.0,teacher,services,other,father,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,2.0,12.0,12.0,12.0
615,MS,F,17.0,U,LE3,A,3.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,1.0,2.0,3.0,1.0,2.0,5.0,0.0,15.0,14.0,15.0
616,MS,M,18.0,U,LE3,T,1.0,1.0,other,services,home,father,2.0,1.0,0.0,no,no,no,no,no,yes,yes,yes,3.0,3.0,2.0,1.0,2.0,3.0,2.0,14.0,13.0,14.0
617,MS,F,18.0,U,LE3,T,1.0,1.0,at_home,services,course,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,4.0,0.0,19.0,17.0,18.0
618,MS,F,18.0,R,LE3,A,1.0,2.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,4.0,1.0,4.0,5.0,0.0,16.0,15.0,15.0
619,MS,F,18.0,U,GT3,T,3.0,3.0,services,services,other,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,3.0,3.0,6.0,13.0,12.0,13.0
620,MS,F,17.0,U,LE3,T,4.0,4.0,at_home,at_home,course,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,3.0,4.0,1.0,1.0,1.0,4.0,15.0,14.0,15.0
621,MS,F,17.0,R,GT3,T,1.0,2.0,other,services,course,father,2.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,2.0,2.0,1.0,2.0,3.0,0.0,13.0,13.0,13.0
622,MS,M,18.0,R,GT3,T,1.0,3.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,yes,no,yes,yes,no,no,3.0,3.0,4.0,2.0,4.0,3.0,0.0,8.0,10.0,9.0
623,MS,M,18.0,U,LE3,T,4.0,4.0,teacher,services,other,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,2.0,5.0,0.0,15.0,16.0,16.0
624,MS,F,17.0,R,GT3,T,1.0,1.0,other,services,reputation,mother,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,1.0,1.0,2.0,1.0,0.0,8.0,8.0,9.0
625,MS,F,18.0,U,GT3,T,2.0,3.0,at_home,services,course,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,2.0,4.0,0.0,10.0,10.0,10.0
626,MS,F,18.0,R,GT3,T,4.0,4.0,other,teacher,other,father,3.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,2.0,2.0,4.0,2.0,5.0,0.0,7.0,5.0,0.0
627,MS,M,18.0,R,LE3,T,1.0,2.0,at_home,services,other,father,3.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,3.0,9.0,10.0,10.0
628,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,home,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,3.0,1.0,1.0,3.0,8.0,10.0,11.0,12.0
629,MS,F,17.0,R,GT3,T,1.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,5.0,5.0,1.0,3.0,1.0,4.0,7.0,8.0,9.0
630,MS,F,18.0,R,LE3,T,4.0,4.0,other,other,reputation,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,1.0,0.0,15.0,17.0,17.0
631,MS,F,18.0,R,GT3,T,1.0,1.0,other,other,home,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,2.0,4.0,4.0,10.0,11.0,12.0
